junction	numReads	p_predicted	p_value
chr19|C3:6677845|C3:6678034|dup|-	3	0.00416706900214578	0.157881965515953
chr19|C3:6677845|C3:6678298|rev|-	3	3.70765874737156e-05	0.157962796769544
chr19|C3:6677845|C3:6678466|rev|-	4	3.49832127824115e-05	0.136799794855249
chr19|C3:6677845|C3:6682041|rev|-	5	0.59503627836082	3.28745884736719e-06
chr19|C3:6677845|C3:6690738|rev|-	5	0.932340138008307	2.10984706873682e-11
chr19|C3:6677845|C3:6693094|rev|-	4	0.0517828948730556	0.0675473780938034
chr19|C3:6677845|C3:6709853|rev|-	1	0.33181392423627	0.133439151395301
chr19|C3:6677845|C3:6712417|rev|-	5	6.08452936413522e-06	0.122357456241758
chr19|C3:6677845|C3:6713520|rev|-	6	0.0889822867082928	0.00220786459617355
chr19|C3:6677845|C3:6714093|rev|-	7	0.999484158191454	3.71709793950105e-38
chr19|C3:6677845|C3:6718175|rev|-	3	0.992152250398101	1.607912166568e-13
chr19|C3:6678382|C3:6684661|rev|-	4	5.03170128881142e-10	0.136799794855264
chr19|C3:6678382|C3:6686913|rev|-	2	0.905416111569123	1.92346298606341e-05
chr19|C3:6679135|C3:6702590|rev|-	3	0.979346227409053	1.1344920246883e-10
chr19|C3:6680168|C3:6702590|rev|-	3	2.35878463596231e-06	0.157962796769544
chr19|C3:6682152|C3:6712634|rev|-	2	0.824938665239945	0.000251261990440597
chr19|C3:6684398|C3:6713326|rev|-	3	6.57607570986026e-05	0.157962796769536
chr19|C3:6684998|C3:6693498|rev|-	8	0.287939256402378	3.76152486314674e-08
chr19|C3:6686756|C3:6697805|rev|-	3	0.00071617958630737	0.157962761600502
chr19|C3:6686756|C3:6713326|rev|-	2	0.00442912022104591	0.193456676603108
chr19|C3:6690639|C3:6702590|rev|-	2	0.0706092597500833	0.167877551571486
chr19|C3:6692934|C3:6696670|rev|-	1	0.909538294349843	0.000324933727715103
chr19|C3:6693422|C3:6719414|rev|-	8	5.72075543575878e-09	0.0967320626070857
chr19|C3:6696389|C3:6702590|rev|-	6	6.12324445270774e-05	0.1116965588487
chr19|C3:6702137|C3:6711207|rev|-	3	0.975165149067898	3.59643117255242e-10
chr19|C3:6702137|C3:6712417|rev|-	5	0.766716141324841	7.79320052528363e-08
chr19|C3:6707086|C3:6713520|rev|-	4	0.72940902719383	6.18949633804385e-06
chr19|C3:6707476|C3:6719414|rev|-	1	0.919614134469308	0.000210046793848316
chr19|C3:6709694|C3:6713326|rev|-	3	0.551023196439121	0.00130497007742504
chr19|C3:6710997|C3:6711207|dup|-	6	2.83415538635471e-07	0.111696564770937
chr19|C3:6710997|C3:6712417|rev|-	3	0.0427634869085261	0.129556089993189
chr19|C3:6710997|C3:6712634|rev|-	2	0.00472043173070215	0.193454410417904
chr19|C3:6710997|C3:6718423|rev|-	6	3.24905964986672e-07	0.111696564770937
chr19|C3:6713199|C3:6713520|rev|-	5	0.0442364756862473	0.0343371844425773
chr19|C3:6713199|C3:6714457|rev|-	3	0.998088267700873	2.29699239547052e-18
chr19|CACTIN:3623685|CACTIN:3624160|dup|-	2	0.000131981212060386	0.193464125214164
chr19|CALM3:47114039|CALM3:47109083|rev|+	2	0.821234821352411	0.000273139928490871
chr19|CALR:13054443|CALR:13049947|rev|+	2	0.000137347402046015	0.193464125214161
chr19|CALR:13055304|CALR:13049947|rev|+	8	0.999995169818641	1.95448982176624e-74
chr19|CALR:13055304|CALR:13050866|rev|+	6	0.994268410370156	7.92081976207299e-23
chr19|CALR:13055304|CALR:13051557|rev|+	1	0.929634982399123	0.000126773180994925
chr19|CAMSAP3:7676472|CAMSAP3:7670111|rev|+	3	0.0284579364284148	0.143677880434363
chr19|CAPNS1:36637214|CAPNS1:36636707|rev|+	4	4.40504224877912e-05	0.136799794855183
chr19|CAPNS1:36641255|CAPNS1:36630917|rev|+	2	0.992142103951415	2.88067271028354e-11
chr19|CAPNS1:36641255|CAPNS1:36631898|rev|+	3	2.9558065176574e-05	0.157962796769544
chr19|CAPNS1:36641255|CAPNS1:36640714|dup|+	1	0.441406769120659	0.0848659504954808
chr19|CAPNS1:36641255|CD22:35835953|rev|+	1	3.70003968608368e-09	0.273599589710528
chr19|CARD8:48752779|CARD8:48753104|rev|-	6	1.739660277653e-13	0.111696564770937
chr19|CARM1:11019883|CARM1:11015626|rev|+	4	0.797488212987047	1.20130374562004e-06
chr19|CARM1:11027453|CARM1:11024552|rev|+	4	0.986872341279817	3.00262965367219e-14
chr19|CATSPERD:5729955|CATSPERD:5727278|rev|+	6	0.993649778162657	2.12987628961225e-22
chr19|CC2D1A:14034624|CC2D1A:14034145|rev|+	4	0.923049938796678	4.36728167847092e-09
chr19|CC2D1A:14037403|CC2D1A:14034145|rev|+	5	0.0071828208052063	0.109978762566137
chr19|CC2D1A:14039001|CC2D1A:14038705|rev|+	4	0.116050124387775	0.0254435248635819
chr19|CCDC94:4251168|CCDC94:4249224|rev|+	5	0.270631463315141	0.000474503284281733
chr19|CCDC94:4269085|CCDC94:4258238|rev|+	5	0.93341605233923	1.88890658676262e-11
chr19|CCDC9:47768203|CCDC9:47763577|rev|+	3	0.00276421505893476	0.157945489282624
chr19|CD320:8367010|CD320:8367489|dup|-	3	0.339816716342695	0.00998727809280196
chr19|CD320:8367010|CD320:8367864|rev|-	3	0.978870226319364	1.31049230230497e-10
chr19|CD320:8367010|CD320:8370040|rev|-	4	0.961988167406864	5.15965471515888e-11
chr19|CD33:51743274|CD33:51728473|rev|+	5	6.92404654573376e-10	0.122357456241758
chr19|CD97:14515374|CD97:14513408|rev|+	5	0.0142837358353144	0.0879932482336625
chr19|CD97:14517369|CD97:14517142|dup|+	4	0.869170447183004	9.97863615620814e-08
chr19|CD97:14518041|CD97:14515194|rev|+	3	0.00181820818396183	0.157959748369526
chr19|CDC34:542087|CDC34:531732|rev|+	2	0.44095602629288	0.0213625972344019
chr19|CDC34:542087|CDC34:535836|rev|+	4	0.0589935969904323	0.0600486835557005
chr19|CDC37:10501808|CDC37:10503833|rev|-	3	0.00685642414326419	0.157537845205009
chr19|CDC37:10501808|CDC37:10514271|rev|-	4	0.95554985956486	1.42594969690456e-10
chr19|CDC37:10505903|CDC37:10506019|dup|-	6	6.29118070038057e-05	0.111696557902178
chr19|CDC37:10505903|CDC37:10506879|rev|-	2	0.856145851201451	0.000113527283855692
chr19|CEACAM16:45211459|CEACAM16:45204630|rev|+	5	0.990934804098307	4.24259885420111e-18
chr19|CEACAM16:45211459|CEACAM16:45206618|rev|+	7	0.54528329680582	6.0823046949457e-09
chr19|CEACAM19:45182208|CEACAM19:45179542|rev|+	2	0.788357435359374	0.000531314856039007
chr19|CEACAM19:45182208|CEACAM19:45182124|dup|+	3	0.851096437488791	6.55499055943323e-06
chr19|CEACAM19:45184584|CEACAM19:45182124|rev|+	6	0.272798370105496	3.70535050077007e-05
chr19|CEACAM1:43023099|CEACAM1:43023387|dup|-	7	1.4356152733311e-10	0.10341092474048
chr19|CERS4:8321961|CERS4:8274216|rev|+	4	0.613726871114931	4.84821838834461e-05
chr19|CHAF1A:4409756|CHAF1A:4405908|rev|+	3	0.707833090657091	0.000165012366520551
chr19|CHAF1A:4409756|CHAF1A:4408899|dup|+	5	2.64141890160387e-06	0.122357456241758
chr19|CHAF1A:4443394|CHAF1A:4422562|rev|+	6	0.478301174420064	9.63096908791864e-07
chr19|CHAF1A:4443394|CHAF1A:4442921|dup|+	8	4.44214874320287e-09	0.0967320626070857
chr19|CHMP2A:59063421|CHMP2A:59065603|rev|-	1	0.484508943094266	0.0688953362787542
chr19|CIC:42797011|CIC:42793039|rev|+	2	0.00272490985029197	0.193463259133131
chr19|CIRBP:1271466|CIRBP:1271327|dup|+	7	1.60180483738461e-06	0.10341092474048
chr19|CIRBP:1274439|CIRBP:1271549|rev|+	5	0.986109204977418	1.4948668294107e-16
chr19|CLPP:6368915|CLPP:6366268|rev|+	3	0.345304550492873	0.0095184439161175
chr19|CNN2:1032695|CNN2:1031069|rev|+	4	0.00913376748650572	0.131476668268695
chr19|CNN2:1032695|CNN2:1032390|rev|+	4	0.0124125657060583	0.126805898063414
chr19|CNN2:1036245|CNN2:1032390|rev|+	7	0.608181693146194	1.43392916601377e-09
chr19|CNN2:1036561|CNN2:1031069|rev|+	5	0.00485288228856797	0.116542977095585
chr19|CNN2:1036561|CNN2:1032390|rev|+	1	0.912266946302666	0.000290467783668592
chr19|CNN2:1036561|CNN2:1036128|rev|+	3	1.96509208939675e-05	0.157962796769544
chr19|CNN2:1039064|CNN2:1031069|rev|+	5	0.107873879514855	0.00754009469378914
chr19|CNN2:1039064|CNN2:1036414|rev|+	7	0.999974129758894	1.10771356197677e-56
chr19|CNOT3:54648068|CNOT3:54646664|rev|+	6	6.4837840548023e-05	0.111696556674714
chr19|COPE:19010322|COPE:19030199|rev|-	4	0.997856306580284	8.42773387818695e-21
chr19|COPE:19030031|SUGP2:19121151|rev|-	2	0.995107797682844	1.18867102172333e-12
chr19|COX6B1:36149686|COX6B1:36139124|rev|+	4	0.989781692364639	4.48498653290929e-15
chr19|COX6B1:36149686|COX6B1:36149495|dup|+	1	0.491280788100744	0.0665514237700271
chr19|CRLF1:18704874|CRLF1:18707859|rev|-	2	0.0784920174173395	0.162837475257019
chr19|CRLF1:18704874|CRLF1:18710656|rev|-	4	0.736923286832667	5.27488333388626e-06
chr19|CRTC1:18871038|CRTC1:18870817|dup|+	3	2.9376295766519e-05	0.157962796769544
chr19|CSNK1G2:1980016|CSNK1G2:1979750|rev|+	5	0.990611177666537	5.72156687875147e-18
chr19|DAPK3:3958451|DAPK3:3963667|rev|-	1	0.00384791267999067	0.273599398745595
chr19|DAZAP1:1432689|DAZAP1:1417498|rev|+	1	0.93622292643738	8.65368915865759e-05
chr19|DDX49:19035788|DDX49:19035041|rev|+	2	0.883940294528104	4.63998839779307e-05
chr19|DDX49:19035788|DDX49:19035431|rev|+	3	2.52749086223587e-05	0.157962796769544
chr19|DHPS:12786830|DHPS:12790736|rev|-	4	0.992483894878622	4.02790495260341e-16
chr19|DHPS:12787921|DHPS:12788025|dup|-	6	0.000180431113059329	0.111695289843053
chr19|DHX34:47858607|DHX34:47858295|dup|+	4	0.000254009584162346	0.13679978899477
chr19|DHX34:47865950|DHX34:47865732|dup|+	1	0.252310148999725	0.17480511173424
chr19|DHX34:47880463|DHX34:47858295|rev|+	6	0.037587789850236	0.014156033276801
chr19|DNAJB1:14625581|DNAJB1:14626982|dup|-	5	0.998480547037877	2.20450340092617e-25
chr19|DNASE2:12986024|DNASE2:12989648|rev|-	1	0.923911104583933	0.00017083163334693
chr19|DNM2:10886582|DNM2:10870413|rev|+	5	0.00546328288933738	0.114950511893435
chr19|DNM2:10887892|DNM2:10883154|rev|+	6	0.0406182951277159	0.0123683221225019
chr19|DNM2:10916643|DNM2:10912963|rev|+	2	0.9730183251769	4.3454926963551e-08
chr19|DNMT1:10246411|DNMT1:10246963|rev|-	2	0.0771107226024416	0.163728757379477
chr19|DNMT1:10251780|DNMT1:10262221|rev|-	4	0.074874105492667	0.0466844621682019
chr19|DNMT1:10254441|DNMT1:10254663|dup|-	3	0.989065579125316	1.67792141385276e-12
chr19|DNMT1:10262073|DNMT1:10286294|rev|-	1	0.943237035568754	5.44848369391402e-05
chr19|DNMT1:10270333|DNMT1:10288043|rev|-	4	0.0254074282952874	0.104708720207024
chr19|DNMT1:10273342|DNMT1:10274036|rev|-	1	0.246266263822589	0.178094894296091
chr19|DNMT1:10287967|DNMT1:10292753|rev|-	4	0.980600773863098	5.1917148937903e-13
chr19|DOCK6:11311584|DOCK6:11328067|rev|-	4	4.99553869935703e-06	0.136799794855264
chr19|DOCK6:11319361|DOCK6:11328067|rev|-	1	0.000333213081310605	0.273599589710481
chr19|DOCK6:11319361|DOCK6:11332924|rev|-	6	0.595329421279143	1.02499832139327e-07
chr19|DOCK6:11319361|DOCK6:11361762|rev|-	2	0.00233753296519051	0.193463706097283
chr19|DOCK6:11319586|DOCK6:11328067|rev|-	5	0.00289111171676954	0.120609215159543
chr19|DOCK6:11324950|DOCK6:11328067|rev|-	6	0.934038749861168	1.11149574455619e-13
chr19|DOCK6:11327589|DOCK6:11328067|rev|-	5	0.973238923147981	2.595088624241e-14
chr19|DOHH:3496538|DOHH:3496884|dup|-	4	0.94439479372689	5.91182911271673e-10
chr19|DOT1L:2191239|DOT1L:2180711|rev|+	2	0.988981528067108	2.45980947519534e-10
chr19|DOT1L:2214595|DOT1L:2193687|rev|+	1	0.470638009640078	0.0738366058515443
chr19|DOT1L:2214595|DOT1L:2213537|rev|+	2	1.36831984034619e-05	0.193464125214171
chr19|DUS3L:5786477|DUS3L:5790346|rev|-	3	0.0108381889002769	0.156362316096409
chr19|ECH1:39306061|ECH1:39306357|dup|-	4	0.00324034648335639	0.136456359793967
chr19|ECH1:39306061|ECH1:39306647|rev|-	5	0.921468079756537	5.85579483806268e-11
chr19|ECH1:39306496|ECH1:39306995|rev|-	5	0.981805598651894	1.30630635683223e-15
chr19|ECH1:39306496|ECH1:39322497|rev|-	1	0.862517582810951	0.00140273804283043
chr19|ECSIT:11623870|ECSIT:11625036|rev|-	2	0.832053075976096	0.00021280577469135
chr19|EEF2:3976053|EEF2:3976745|dup|-	4	0.000816805309675465	0.136797854150984
chr19|EEF2:3976053|EEF2:3977345|rev|-	3	0.987003458069984	5.46667052261536e-12
chr19|EEF2:3976053|EEF2:3977608|rev|-	4	2.83111859283946e-05	0.136799794855261
chr19|EEF2:3976053|EEF2:3978170|rev|-	4	0.000353754352796807	0.136799760133869
chr19|EEF2:3976053|EEF2:3979434|rev|-	3	0.00112717136439436	0.157962454251681
chr19|EEF2:3976053|EEF2:3980977|rev|-	3	0.000936228461724409	0.157962658563507
chr19|EEF2:3976053|EEF2:3981450|rev|-	4	0.988395135721775	1.18648016399488e-14
chr19|EEF2:3976053|EEF2:3983016|rev|-	3	1.27973214720684e-05	0.157962796769544
chr19|EEF2:3976053|EEF2:3983289|rev|-	5	0.999641101424083	2.96731993482756e-32
chr19|EEF2:3976053|EEF2:3984348|rev|-	5	0.98192125925409	1.24200062175604e-15
chr19|EEF2:3976053|EEF2:3985461|rev|-	5	3.80531958740158e-05	0.12235745623753
chr19|EEF2:3977212|EEF2:3977345|dup|-	3	0.020027860864093	0.150893957695207
chr19|EEF2:3977212|EEF2:3983289|rev|-	5	0.00266361574635432	0.120943100905484
chr19|EEF2:3977425|EEF2:3980977|rev|-	1	0.00226227806230459	0.273599578220184
chr19|EEF2:3979326|EEF2:3985461|rev|-	3	0.580573463449481	0.000933523553333822
chr19|EEF2:3983107|EEF2:3983289|dup|-	6	7.735744646986e-08	0.111696564770937
chr19|EHD2:48229481|EHD2:48229068|dup|+	3	0.458365157139047	0.0033822139914138
chr19|EIF3K:39123318|EIF3K:39123240|dup|+	3	0.907034131613888	6.16904340393292e-07
chr19|ELL:18572387|ELL:18576728|rev|-	1	0.919614134469308	0.000210046793848316
chr19|EMC10:50986608|EMC10:50979735|rev|+	4	0.9821327226438	2.88056602371023e-13
chr19|EMC10:50986608|EMC10:50983837|rev|+	2	0.992286496691285	2.55298108068025e-11
chr19|EML2:46116798|EML2:46116929|dup|-	2	0.99385628196388	5.65072000984732e-12
chr19|EML2:46116798|EML2:46117958|rev|-	3	0.284061442205362	0.016176493804387
chr19|EML2:46116798|EML2:46145299|rev|-	2	0.865262574114248	8.66780395706674e-05
chr19|EML2:46133208|EML2:46133304|dup|-	3	0.554342501232327	0.00125791304446968
chr19|EMP3:48830880|EMP3:48828628|rev|+	5	0.32464623394744	0.000213163493809215
chr19|EMP3:48830880|EMP3:48830777|dup|+	2	0.220034152052334	0.0816929142049568
chr19|EPN1:56204403|EPN1:56203119|rev|+	5	0.222709930732548	0.000992153813289524
chr19|ERCC1:45916934|ERCC1:45917292|rev|-	2	0.553313064511647	0.00907433835152138
chr19|ERCC1:45916934|ERCC1:45920155|rev|-	6	0.000100454926062151	0.111696484990294
chr19|ERCC1:45917220|ERCC1:45917292|dup|-	3	0.00197795138844644	0.157958416756784
chr19|ERCC2:45860527|ERCC2:45860957|rev|-	3	0.000332250747154408	0.157962796296142
chr19|ERCC2:45868299|ERCC2:45868416|dup|-	3	0.0133917131419183	0.155191064354329
chr19|ETHE1:44010870|ETHE1:44012212|rev|-	3	0.122113074509828	0.065241463219596
chr19|ETHE1:44010870|ETHE1:44013016|rev|-	4	0.92477043238497	3.80852015543071e-09
chr19|ETHE1:44010870|ETHE1:44015718|rev|-	2	0.741213499002027	0.00115516008175197
chr19|ETHE1:44030352|ETHE1:44030811|rev|-	2	0.354920942350109	0.0374871382999469
chr19|EXOSC5:41895669|EXOSC5:41895810|dup|-	3	0.981025746386682	6.60543639140701e-11
chr19|F2RL3:17002830|F2RL3:16999825|rev|+	4	0.710504777055293	9.09180270320759e-06
chr19|FARSA:13034964|FARSA:13039271|rev|-	7	0.990987542358343	4.98771620385592e-24
chr19|FARSA:13035262|FARSA:13039661|rev|-	5	0.00209302577220943	0.121625334166604
chr19|FARSA:13035452|FARSA:13039271|rev|-	5	0.000552756641059455	0.122350114258855
chr19|FARSA:13035452|FARSA:13039661|rev|-	4	0.0794839921591744	0.0434795185589446
chr19|FARSA:13035717|FARSA:13039661|rev|-	4	3.84090226692364e-05	0.136799794855234
chr19|FARSA:13039155|FARSA:13039271|dup|-	3	0.163046426592261	0.0456341451049772
chr19|FARSA:13039155|FARSA:13041563|rev|-	2	4.85883132073804e-07	0.193464125214171
chr19|FARSA:13039155|FARSA:13044558|rev|-	3	0.0780190746933325	0.0962295831183576
chr19|FARSA:13039568|FARSA:13039661|dup|-	4	0.921600402226883	4.88847565444261e-09
chr19|FBL:40325092|FBL:40325453|rev|-	6	0.595676855352278	1.01768311116382e-07
chr19|FBL:40325092|FBL:40329845|rev|-	5	0.861034664268114	2.63401831968016e-09
chr19|FBL:40325092|FBL:40331427|rev|-	3	0.61049574636218	0.00065141945398574
chr19|FBL:40325092|FBL:40337054|rev|-	5	0.735521781341922	1.78307381238982e-07
chr19|FBL:40328350|FBL:40328483|dup|-	4	0.858508849006658	1.5654498461336e-07
chr19|FBXW9:12800185|FBXW9:12800444|rev|-	4	1.59460284018189e-07	0.136799794855264
chr19|FCHO1:17883550|FCHO1:17875183|rev|+	1	0.252310148999725	0.17480511173424
chr19|FIZ1:56102736|FIZ1:56105012|dup|-	3	0.522062826669669	0.001782462060525
chr19|FKBP8:18648410|FKBP8:18650530|rev|-	1	0.00018839038665198	0.273599589710527
chr19|FKBP8:18650180|FKBP8:18650530|rev|-	3	0.969170889091383	1.3404267562766e-09
chr19|FKBP8:18650180|FKBP8:18652805|rev|-	7	0.835819989672828	8.0246034000889e-13
chr19|FKBP8:18650180|FKBP8:18654383|rev|-	1	0.900380046496129	0.000460366507586021
chr19|FKBP8:18650360|FKBP8:18650530|dup|-	3	0.989750672315676	1.07049153965812e-12
chr19|FSTL3:683392|FSTL3:681332|rev|+	4	0.266678396716304	0.00382539872616446
chr19|FSTL3:683392|FSTL3:681649|dup|+	8	6.38516378312488e-06	0.0967320625604541
chr19|FTL:49470136|FTL:49469537|rev|+	6	0.5422324733605	2.9388781943046e-07
chr19|FTL:49470136|FTL:49469839|dup|+	6	0.00617773876373775	0.084526440033217
chr19|FZR1:3527060|FZR1:3525865|rev|+	1	0.903039756286813	0.00041778365411679
chr19|GADD45B:2477249|GADD45B:2477026|dup|+	2	0.978012436606158	1.41933633842261e-08
chr19|GADD45B:2478257|GADD45B:2477026|rev|+	7	0.00204576669471205	0.0887974239773134
chr19|GAMT:1399126|GAMT:1399194|dup|-	4	0.00361206156048543	0.136320806468437
chr19|GATAD2A:19603521|GATAD2A:19603114|rev|+	3	0.997940722924212	4.33588957943172e-18
chr19|GATAD2A:19607028|GATAD2A:19603114|rev|+	5	0.998980114397756	3.42084413241322e-27
chr19|GCDH:13002336|GCDH:13002084|rev|+	4	6.52086216681907e-05	0.136799794853975
chr19|GDF15:18499986|GDF15:18496967|rev|+	1	0.00727840966600973	0.273595684375235
chr19|GLT25D1:17678349|GLT25D1:17678214|dup|+	2	0.255054846616249	0.0673959701864136
chr19|GLT25D1:17679522|GLT25D1:17670119|rev|+	1	0.517420548118845	0.057924188244891
chr19|GLT25D1:17679522|GLT25D1:17671156|rev|+	4	0.000220667875607674	0.136799792190157
chr19|GLT25D1:17690418|GLT25D1:17679317|rev|+	2	0.344106555224961	0.0400663782803412
chr19|GLT25D1:17693965|GLT25D1:17670119|rev|+	2	0.751556294955077	0.000988011500613581
chr19|GLT25D1:17693965|GLT25D1:17671156|rev|+	4	0.987363313368353	2.2567528672636e-14
chr19|GLT25D1:17693965|GLT25D1:17678214|rev|+	3	0.020471416698573	0.150554315960585
chr19|GLT25D1:17693965|GLT25D1:17679317|rev|+	2	0.992218794615964	2.70257054010651e-11
chr19|GLT25D1:17693965|GLT25D1:17690290|rev|+	9	0.999998766401049	6.34228618079986e-92
chr19|GLT25D1:17693965|GLT25D1:17691507|rev|+	4	0.0590649229650608	0.0599794315905436
chr19|GLT25D1:17693965|GLT25D1:17691985|dup|+	3	0.990454242589277	6.50286556545809e-13
chr19|GLT25D1:17693965|SIN3B:16963879|rev|+	1	2.40448343969544e-07	0.273599589710528
chr19|GMIP:19741279|GMIP:19752860|rev|-	5	0.165224853539138	0.00256607375744294
chr19|GPATCH1:33610023|GPATCH1:33608730|rev|+	1	0.00108196699008009	0.273599589562776
chr19|GPI:34859607|GPI:34855644|rev|+	4	0.242044208564782	0.00511685023315067
chr19|GPI:34868786|GPI:34868407|rev|+	4	0.430908416357419	0.000558765957179819
chr19|GPI:34869910|GPI:34868407|rev|+	2	0.0756069943081246	0.164695592919304
chr19|GPI:34870467|GPI:34857249|rev|+	2	0.00297572683903262	0.193462824531555
chr19|GPI:34872424|GPI:34856164|rev|+	2	0.993491353067207	8.32153544462647e-12
chr19|GPI:34872424|GPI:34869838|rev|+	1	0.286981858396884	0.15626627858562
chr19|GPI:34884971|GPI:34868407|rev|+	8	0.620099982213155	1.13855897567843e-11
chr19|GPI:34884971|GPI:34884818|dup|+	3	0.881516777306305	2.11529786570376e-06
chr19|GPI:34887562|GPI:34887205|rev|+	1	0.260816559802444	0.170200238061601
chr19|GPI:34893318|GPI:34857249|rev|+	2	1.86119982395271e-05	0.193464125214171
chr19|GPI:34893318|GPI:34868407|rev|+	3	0.87399917349523	2.87576783351881e-06
chr19|GPI:34893318|GPI:34884152|rev|+	3	0.898586489598621	9.63604948583667e-07
chr19|GPI:34893318|GPI:34890111|rev|+	5	0.995426103867469	9.87535163393622e-21
chr19|GPI:34893318|LSM14A:34718269|rev|+	2	5.78947972426295e-15	0.193464125214171
chr19|GPR108:6730997|GPR108:6731293|rev|-	4	0.00141835119376507	0.136780684577386
chr19|GPR108:6731483|GPR108:6731945|rev|-	3	1.59521106562331e-06	0.157962796769544
chr19|GPR108:6731483|GPR108:6733312|rev|-	1	0.846037384959451	0.00203922121728951
chr19|GPX4:1106787|GPX4:1105184|rev|+	2	0.984907517701142	1.64566025070247e-09
chr19|GRAMD1A:35505291|GRAMD1A:35504159|rev|+	2	0.00184789785543481	0.193463993331414
chr19|GRAMD1A:35510437|GRAMD1A:35510094|rev|+	3	0.591331409269913	0.000822369849721382
chr19|GRAMD1A:35514451|GRAMD1A:35500995|rev|+	3	0.487711319434437	0.00253510536813756
chr19|GRIK5:42509874|GRIK5:42510962|rev|-	2	0.841438894300926	0.000168779734752028
chr19|GRWD1:48949759|GRWD1:48949641|dup|+	3	0.261802845108515	0.0195706141483794
chr19|GSK3A:42734337|GSK3A:42740868|rev|-	7	0.999983888054865	5.73648320577018e-60
chr19|GYS1:49473802|GYS1:49488862|rev|-	1	0.920857070320135	0.00019813564962831
chr19|GYS1:49474184|GYS1:49481259|rev|-	5	0.997600091656662	2.1605173235096e-23
chr19|GYS1:49477469|GYS1:49477596|dup|-	5	0.927737222453304	3.31724023924567e-11
chr19|GYS1:49477469|GYS1:49481414|rev|-	4	0.579143162050954	8.10720808417695e-05
chr19|GYS1:49484786|GYS1:49486094|rev|-	2	0.0365534974042675	0.18666678055806
chr19|GYS1:49488717|GYS1:49489292|rev|-	2	0.0271824861728694	0.190142300847372
chr19|HAUS5:36108095|HAUS5:36104769|rev|+	1	0.896974814188601	0.00051895152225114
chr19|HAUS5:36108095|HAUS5:36104936|rev|+	2	9.1746373111877e-07	0.193464125214171
chr19|HAUS5:36109097|HAUS5:36108188|rev|+	4	0.204190812122225	0.0080773484372787
chr19|HAUS5:36109951|HAUS5:36109470|rev|+	7	5.61311151204234e-05	0.103410770708057
chr19|HAUS5:36111025|HAUS5:36109470|rev|+	3	0.0283226238261916	0.143803747549417
chr19|HDGFRP2:4488873|HDGFRP2:4488672|dup|+	4	0.0120249436462921	0.127401394086679
chr19|HMG20B:3579081|HMG20B:3573689|rev|+	7	0.843502558252236	5.40835118691859e-13
chr19|HMG20B:3579081|HMG20B:3576550|rev|+	4	0.12991414659943	0.0210023318870346
