Chr	Start	End	SRR445016_pairs_Chimeric.out.junction
chr3	9971533	9972627	1
chr3	9971536	9972627	1
chr3	9976104	9976601	1
chr3	10011403	10016172	1
chr3	10011403	10019130	2
chr3	10015312	10016172	1
chr3	10015312	10019130	1
chr3	10076153	10076917	1
chr3	10088264	10091189	5
chr3	10088264	10094181	1
chr3	10107078	10115046	1
chr3	10107078	10116357	3
chr3	10188198	10192502	1
chr3	10219522	10255232	1
chr3	10242053	10251376	3
chr3	10242053	10255232	1
chr3	10250731	10251526	2
chr3	10251273	10255232	3
chr3	10254891	10255232	3
chr3	10268055	10276343	3
chr3	10276143	10280723	6
chr3	10280432	10280723	2
chr3	10342767	10343001	1
chr3	10342772	10345784	1
chr3	10345710	10347376	3
chr3	10345710	10354414	1
chr3	10353649	10354414	1
chr3	11340160	11350535	2
chr3	11340160	11356967	1
chr3	11340160	11348534	2
chr3	11340160	11340890	15
chr3	11348417	11350535	5
chr3	11348417	11356967	1
chr3	11354778	11356967	5
chr3	11354778	11372902	1
chr3	11354778	11374567	2
chr3	11354778	11421526	1
chr3	11354778	11468400	2
chr3	11356818	11404402	2
chr3	11372798	11374567	1
chr3	11372814	11374567	1
chr3	11372814	11383753	4
chr3	11372814	11389509	16
chr3	11372814	11400086	1
chr3	11372814	11406208	4
chr3	11372814	11421526	8
chr3	11372814	11468400	5
chr3	11382119	11404402	1
chr3	11382119	11468400	7
chr3	11382119	11421526	3
chr3	11382119	11406208	1
chr3	11382119	11400086	2
chr3	11382119	11389509	5
chr3	11382119	11383753	11
chr3	11389351	11400086	1
chr3	11389351	11406208	5
chr3	11389351	11421526	11
chr3	11389351	11468400	3
chr3	11399892	11406208	34
chr3	11399892	11518742	36
chr3	11399892	11468400	390
chr3	11399892	11421526	256
chr3	11399892	11404402	18
chr3	11399892	11400086	1
chr3	11402055	11404402	1
chr3	11402055	11406208	5
chr3	11406133	11468400	1
chr3	11421446	11468400	2
chr3	11744445	11752006	1
chr3	11849307	11851156	5
chr3	11849307	11880788	2
chr3	11849307	11871338	2
chr3	11849307	11858811	3
chr3	11850991	11851152	1
chr3	11850991	11851156	1
chr3	11850991	11871338	5
chr3	11871188	11880788	9
chr3	11874477	11880788	14
chr3	12068420	12068511	1
chr3	12339368	12353952	2
chr3	12343020	12353952	3
chr3	12347353	12353952	1
chr3	12421203	12422990	9
chr3	12421203	12434251	4
chr3	12421203	12447580	3
chr3	12458203	12458653	2
chr3	12531283	12538053	1
chr3	12546653	12548334	4
chr3	12610374	12613872	1
chr3	12613568	12613872	3
chr3	12616291	12618240	12
chr3	12616291	12623451	1
chr3	12632297	12633291	4
chr3	12641190	12645788	3
chr3	12641190	12647798	2
chr3	12641190	12650834	1
chr3	12641190	12653561	1
chr3	12641190	12660246	1
chr3	12641887	12645788	1
chr3	12645635	12647798	5
chr3	12645635	12653561	2
chr3	12647700	12660246	2
chr3	12650265	12650422	2
chr3	12650265	12650834	2
chr3	12650265	12653561	1
chr3	12650265	12660246	2
chr3	12653449	12660246	1
chr3	12848805	12854887	1
chr3	12956604	12957233	2
chr3	13028794	13028883	1
chr3	13542190	13544480	1
chr3	13542213	13544480	9
chr3	13611815	13613161	9
chr3	13649562	13661331	2
chr3	13649562	13663415	1
chr3	13649674	13650993	1
chr3	13659761	13661331	1
chr3	13670031	13670165	1
chr3	14197835	14201330	1
chr3	14208669	14209880	1
chr3	14457100	14457961	1
chr3	14480116	14485371	1
chr3	14485107	14489324	2
chr3	14485132	14487359	2
chr3	14485132	14489324	57
chr3	14485132	14499590	2
chr3	14508024	14513825	1
chr3	14508024	14523349	1
chr3	15000664	15003999	6
chr3	15001043	15003999	1
chr3	15045383	15055296	4
chr3	15045383	15057761	1
chr3	15045383	15065715	1
chr3	15055096	15055296	1
chr3	15055096	15055681	4
chr3	15055096	15057761	3
chr3	15055096	15062439	1
chr3	15064707	15070226	3
chr3	15070093	15071959	11
chr3	15070093	15080734	1
chr3	15071782	15076316	2
chr3	15073886	15076316	15
chr3	15079507	15080734	4
chr3	15122239	15124115	1
chr3	15122239	15132046	2
chr3	15252309	15253719	3
chr3	15258932	15265068	1
chr3	15271949	15275480	1
chr3	15274026	15276652	1
chr3	15274026	15275480	3
chr3	15288239	15288964	3
chr3	15455528	15457449	1
chr3	15457005	15457449	3
chr3	15580533	15609509	1
chr3	15604865	15610093	1
chr3	15604865	15614749	2
chr3	15613143	15621552	1
chr3	15613175	15624496	1
chr3	15614666	15628109	1
chr3	15621417	15624496	1
chr3	15626755	15628109	1
chr3	15631047	15637931	4
chr3	15717405	15719069	1
chr3	15720808	15721070	19
chr3	15720808	15731727	1
chr3	15720983	15736721	1
chr3	15726733	15727816	20
chr3	15726733	15731727	3
chr3	15727653	15727789	1
chr3	15736246	15737752	1
chr3	15749431	15752781	2
chr3	15749431	15762634	1
chr3	15753647	15756163	1
chr3	15776917	15778740	10
chr3	15793257	15836813	4
chr3	15793257	15837998	1
chr3	15793257	15838651	2
chr3	15793257	15855816	1
chr3	15807741	15836813	1
chr3	15807741	15855816	4
chr3	15807741	15838651	1
chr3	15836730	15855816	1
chr3	16260910	16261521	3
chr3	16260910	16264265	1
chr3	16313166	16313828	3
chr3	16399317	16399554	2
chr3	16399439	16411786	4
chr3	16411583	16411786	1
chr3	16450882	16475544	1
chr3	16487649	16522198	1
chr3	16507523	16508092	3
chr3	16507913	16535384	1
chr3	16513468	16513625	1
chr3	16513468	16535384	1
chr3	16522108	16525143	1
chr3	16522911	16523112	1
chr3	16535232	16535384	1
chr3	17098325	17098465	1
chr3	17119329	17119432	2
chr3	17226601	17287431	1
chr3	17255699	17300083	2
chr3	17255699	17349626	1
chr3	17333387	17349626	1
chr3	17413567	17418105	4
chr3	17413567	17425507	2
chr3	17549966	17627958	4
chr3	17549966	17628049	11
chr3	17549966	17665405	1
chr3	17627845	17665405	2
chr3	17627845	17688548	1
chr3	18254810	18254994	1
chr3	19758399	19758608	1
chr3	19866754	19866910	1
chr3	19992298	19992553	14
chr3	20017093	20017661	2
chr3	20017093	20019895	1
chr3	20111437	20113951	1
chr3	20496033	20496137	1
chr3	20513910	20515767	1
chr3	21552353	21553249	1
chr3	23107324	23107419	2
chr3	23250183	23258803	17
chr3	23526023	23541231	1
chr3	23541099	23574192	7
chr3	23631225	23636741	9
chr3	23848728	23853001	1
chr3	23848790	23852991	1
chr3	23850185	23853001	1
chr3	23932054	23932128	2
chr3	23996028	23997616	12
chr3	23996028	24009514	1
chr3	23996028	24001306	1
chr3	23996028	23996294	2
chr3	23997528	24001306	17
chr3	24184035	24219503	1
chr3	24193740	24193846	1
chr3	24215275	24219503	1
chr3	24215275	24231144	1
chr3	24231565	24231825	2
chr3	24231565	24270492	1
chr3	24338717	24378862	1
chr3	24373424	24378862	1
chr3	25094265	25094363	1
chr3	25668678	25670443	1
chr3	25685185	25686961	1
chr3	26935746	26935875	1
chr3	27161251	27183073	1
chr3	27173371	27183073	5
chr3	27173371	27216324	1
chr3	27204192	27244048	2
chr3	27213310	27244048	1
chr3	27233520	27244048	2
chr3	27343187	27346462	1
chr3	27353590	27387707	2
chr3	27363668	27387707	2
chr3	27385763	27394410	2
chr3	27415033	27418336	1
chr3	27420740	27444875	1
chr3	27424644	27433299	1
chr3	27424644	27439844	2
chr3	27431422	27439844	2
chr3	27436009	27436606	1
chr3	27436009	27444875	1
chr3	27439175	27444875	1
chr3	27442255	27444875	2
chr3	27462191	27463270	1
chr3	27465528	27493989	1
chr3	27475407	27478039	1
chr3	27475407	27493989	4
chr3	27478879	27490288	53
chr3	27490142	27493989	218
chr3	27490142	27498270	1
chr3	27490142	27490288	1
chr3	27493908	27502471	1
chr3	28293203	28295256	3
chr3	28293203	28304871	5
chr3	28294030	28294220	1
chr3	28304782	28323990	1
chr3	28335925	28339841	2
chr3	28555555	28562607	1
chr3	28616380	28617987	2
chr3	28616561	28617987	6
chr3	28617764	28622134	1
chr3	28785941	28786071	1
chr3	29737589	29740109	1
chr3	29737589	29804480	1
chr3	29781211	29804480	3
chr3	29910349	29925699	1
chr3	29910349	29938966	1
chr3	29910349	29941246	3
chr3	29942881	29943052	1
chr3	29975864	29977687	1
chr3	30579756	30579876	2
chr3	30686239	30691952	9
chr3	30686239	30696217	1
chr3	30686239	30715738	2
chr3	30691762	30696217	1
chr3	30694473	30696217	1
chr3	30713130	30713929	2
chr3	30713130	30715738	7
chr3	30713130	30730003	1
chr3	31578790	31621588	1
chr3	31578790	31641951	1
chr3	31617888	31621588	52
chr3	31617888	31641951	11
chr3	31621301	31621588	1
chr3	31621301	31641951	1
chr3	31638290	31641951	3
chr3	31656597	31661322	2
chr3	31665313	31667590	2
chr3	31710134	31712475	1
chr3	31871532	31921322	1
chr3	31871532	31871723	6
chr3	31897284	31921322	1
chr3	31917925	31921322	43
chr3	32180079	32181858	1
chr3	32470298	32483505	2
chr3	32470298	32496034	1
chr3	32479447	32483505	33
chr3	32483332	32493965	1
chr3	32483332	32496034	7
chr3	32525424	32533378	1
chr3	32569938	32574589	1
chr3	32576003	32578596	1
chr3	32582529	32587457	1
chr3	32586368	32587457	1
chr3	32745360	32750312	1
chr3	32745360	32758729	1
chr3	32757717	32758729	5
chr3	32804225	32806301	4
chr3	32805947	32811454	4
chr3	33047533	33055802	1
chr3	33055548	33065817	4
chr3	33055548	33072303	1
chr3	33087612	33093496	1
chr3	33087612	33099761	2
chr3	33093250	33095041	2
chr3	33093250	33107049	1
chr3	33093250	33110462	2
chr3	33106955	33114205	11
chr3	33109722	33114205	3
chr3	33109722	33110462	122
chr3	33161836	33174192	2
chr3	33161836	33175757	2
chr3	33165900	33171559	1
chr3	33165900	33174192	3
chr3	33171431	33174192	2
chr3	33171431	33175757	1
chr3	33174047	33175757	3
chr3	33175674	33184095	1
chr3	33344566	33400849	1
chr3	33344566	33406211	1
chr3	33400459	33427220	1
chr3	33400459	33406211	38
chr3	33415074	33415152	1
chr3	33418765	33420233	3
chr3	33425481	33427220	1
chr3	33458250	33467233	2
chr3	33543144	33552256	2
chr3	33602300	33612282	1
chr3	33614602	33626412	4
chr3	33614602	33645701	1
chr3	33614602	33633988	1
chr3	33614602	33623420	2
chr3	33623313	33626412	1
chr3	33623313	33633988	2
chr3	33623313	33645701	6
chr3	33629321	33629472	1
chr3	33645646	33653563	1
chr3	33648083	33686395	2
chr3	33648083	33673863	1
chr3	33648083	33650118	4
chr3	33648083	33653563	2
chr3	33653493	33655423	1
chr3	33653493	33686395	1
chr3	33661095	33673863	3
chr3	33661095	33673866	5
chr3	33668480	33686395	1
chr3	33686249	33705007	1
chr3	33725851	33731424	3
chr3	33725851	33738425	28
chr3	33728552	33731424	2
chr3	33853564	33863574	4
chr3	33853564	33870461	2
chr3	33855051	33863574	1
chr3	33863447	33870461	1
chr3	33866679	33877758	2
chr3	33877536	33887080	1
chr3	36484856	36485132	1
chr3	36484856	36547326	1
chr3	36484889	36485132	1
chr3	36524484	36547326	1
chr3	36524484	36534721	1
chr3	36524484	36527741	5
chr3	36526469	36547326	2
chr3	36570188	36576152	2
chr3	36585094	36585272	1
chr3	36931320	36933831	1
chr3	37028692	37031926	1
chr3	37038110	37048554	4
chr3	37038115	37048554	2
chr3	37058997	37061954	4
chr3	37058997	37070423	1
chr3	37061801	37067498	1
chr3	37067128	37067498	2
chr3	37067128	37070423	4
chr3	37081677	37083822	1
chr3	37081677	37090508	1
chr3	37089010	37090508	16
chr3	37089010	37092137	1
chr3	37089010	37093201	6
chr3	37136283	37163182	1
chr3	37136283	37138151	2
chr3	37146946	37152556	1
chr3	37146946	37154471	1
chr3	37146946	37163182	5
chr3	37149564	37152556	1
chr3	37149564	37154471	1
chr3	37149564	37163182	1
chr3	37150128	37163027	1
chr3	37150128	37170640	1
chr3	37150128	37163182	7
chr3	37150128	37154471	6
chr3	37151144	37163182	2
chr3	37151254	37163182	1
chr3	37152482	37163178	1
chr3	37152482	37163182	1
chr3	37154406	37163182	5
chr3	37162983	37163182	2
chr3	37162983	37170640	13
chr3	37190385	37216096	1
chr3	37190385	37196215	2
chr3	37323449	37336568	1
chr3	37323449	37323763	1
chr3	37327505	37337710	4
chr3	37330726	37337710	1
chr3	37336470	37337710	7
chr3	37939155	37939719	3
chr3	37939492	37998634	1
chr3	37953164	38009373	1
chr3	38048940	38049099	3
chr3	38224494	38234909	1
chr3	38224494	38240354	10
chr3	38232222	38240354	6
chr3	38263069	38271921	2
chr3	38263069	38278452	2
chr3	38271178	38278452	1
chr3	38404428	38407227	1
chr3	38404428	38411665	1
chr3	38409676	38442476	1
chr3	38414146	38420833	1
chr3	38420737	38442476	1
chr3	38518986	38519325	1
chr3	39116217	39118704	1
chr3	39129619	39133192	3
chr3	39140844	39145044	1
chr3	39431914	39436067	5
chr3	39450097	39452490	2
chr3	40352384	40353062	1
chr3	40502898	40503739	19
chr3	40523354	40524195	1
chr3	40565967	40567355	1
chr3	40570810	40574054	1
chr3	41263524	41280845	1
chr3	41265512	41267352	1
chr3	41265512	41280845	5
chr3	41265512	41279567	4
chr3	41265512	41278200	2
chr3	41265512	41277990	1
chr3	41265512	41268843	34
chr3	41266445	41266698	2
chr3	41439570	41504744	1
chr3	41523843	41523956	1
chr3	41722999	41723295	10
chr3	41746549	41759353	1
chr3	41746549	41795980	2
chr3	41756729	41759353	7
chr3	41831153	41841785	4
chr3	41831153	41877463	4
chr3	41841624	41860998	1
chr3	41860915	41877463	1
chr3	41949337	41953151	4
chr3	41949337	41954391	2
chr3	41949337	41973498	1
chr3	41953033	41977432	1
chr3	41954299	41957544	1
chr3	41954299	41973498	1
chr3	41959949	41977432	2
chr3	41973336	41979689	3
chr3	41977293	41979689	1
chr3	42099511	42128892	1
chr3	42127605	42134918	1
chr3	42128596	42128892	8
chr3	42128596	42133052	6
chr3	42128596	42134918	1
chr3	42134762	42167106	2
chr3	42166912	42167106	11
chr3	42226177	42230616	2
chr3	42226177	42236433	1
chr3	42236296	42242546	3
chr3	42243928	42244244	1
chr3	42260986	42262083	1
chr3	42544482	42544712	1
chr3	42597422	42610565	4
chr3	42597422	42602788	1
chr3	42597422	42599188	2
chr3	42700481	42700558	1
chr3	43341246	43345284	5
chr3	43341246	43345665	1
chr3	43373661	43384970	2
chr3	43578030	43578705	1
chr3	43578030	43580326	1
chr3	43578030	43607219	3
chr3	43591212	43596961	1
chr3	43591212	43621964	2
chr3	43591212	43618753	1
chr3	43591212	43616356	1
chr3	43591212	43602894	13
chr3	43591212	43602817	2
chr3	43591212	43607219	32
chr3	43596917	43640051	1
chr3	43602712	43607219	5
chr3	43602712	43616356	2
chr3	43607145	43621964	5
chr3	43607145	43618753	1
chr3	43607145	43607219	1
chr3	43616301	43618753	10
chr3	43616301	43621964	34
chr3	43618184	43618753	7
chr3	43618184	43621964	11
chr3	43640024	43642073	1
chr3	43640024	43647355	6
chr3	43753201	43756550	2
chr3	43753201	43760053	1
chr3	44067261	44087882	4
chr3	44067261	44134169	4
chr3	44067261	44091465	1
chr3	44091068	44097826	1
chr3	44123554	44123798	1
chr3	44144828	44145619	2
chr3	44145549	44152904	2
chr3	44148460	44152904	1
chr3	44264077	44264213	1
chr3	44314779	44314928	1
chr3	44396231	44409200	1
chr3	44399233	44409200	1
chr3	44402857	44409200	1
chr3	44409024	44434469	1
chr3	44434347	44438326	1
chr3	44491939	44497188	1
chr3	44496613	44497188	3
chr3	44815887	44819683	2
chr3	44816746	44822414	3
chr3	44816746	44828066	2
chr3	44816746	44816929	6
chr3	44816746	44819683	1
chr3	44822377	44828066	1
chr3	44826337	44828066	5
chr3	44835709	44835918	24
chr3	44852338	44853395	1
chr3	44869706	44881948	2
chr3	44871463	44881948	5
chr3	44871463	44882730	1
chr3	44884617	44890050	1
chr3	44970798	44975476	6
chr3	44983824	44986784	3
chr3	44986660	44995498	1
chr3	44986660	45000952	13
chr3	45000070	45003137	1
chr3	45000623	45003137	1
chr3	45010288	45010469	1
chr3	45030869	45030983	1
chr3	45441737	45461221	1
chr3	45458685	45507792	1
chr3	45488383	45500378	4
chr3	45488383	45518119	1
chr3	45515735	45518119	4
chr3	45561711	45565600	1
chr3	45589050	45589150	1
chr3	45673913	45677743	1
chr3	45677642	45709848	4
chr3	45707142	45709848	1
chr3	45707142	45714997	4
chr3	45754629	45761093	1
chr3	45763492	45765035	5
chr3	45763492	45776865	1
chr3	45832006	45832187	1
chr3	45869931	45870107	1
chr3	45869931	45872482	1
chr3	45972563	45978035	1
chr3	46005975	46006524	1
chr3	46910300	46910436	1
chr3	46966946	46982555	1
chr3	46982488	46983259	1
chr3	47030159	47033436	1
chr3	47079156	47088111	72
chr3	47079156	47098980	2
chr3	47079156	47103836	5
chr3	47079156	47108608	3
chr3	47084051	47098980	1
chr3	47084051	47108608	1
chr3	47087977	47108608	1
chr3	47098311	47103836	8
chr3	47098311	47108608	14
chr3	47098311	47098980	5
chr3	47103653	47103836	1
chr3	47103653	47108608	10
chr3	47136403	47139571	1
chr3	47139445	47143045	1
chr3	47139445	47144913	12
chr3	47139445	47147610	38
chr3	47139445	47158244	1
chr3	47142948	47147610	1
chr3	47144836	47147610	6
chr3	47144836	47158244	1
chr3	47147487	47158244	7
chr3	47155366	47158244	3
chr3	47210659	47210886	6
chr3	47316815	47318869	1
chr3	47361143	47364198	4
chr3	47364058	47367961	1
chr3	47374647	47382166	1
chr3	47436577	47437707	10
chr3	47446568	47447213	1
chr3	47447971	47448102	1
chr3	47449835	47450577	1
chr3	47458612	47470160	4
chr3	47465423	47467659	2
chr3	47465423	47470160	2
chr3	47466975	47484581	1
chr3	47466975	47476627	5
chr3	47466975	47470160	111
chr3	47466975	47469157	2
chr3	47466975	47470127	1
chr3	47467487	47469157	2
chr3	47467487	47470160	1
chr3	47468647	47469157	1
chr3	47468647	47470160	7
chr3	47468647	47476627	2
chr3	47476415	47484581	5
chr3	47476498	47484581	55
chr3	47484362	47484581	4
chr3	47545820	47551744	1
chr3	47545820	47552716	1
chr3	47551674	47552716	1
chr3	47651556	47651817	9
chr3	47651556	47663831	7
chr3	47680215	47702945	1
chr3	47702784	47704082	8
chr3	47712148	47718272	11
chr3	47712148	47719801	1
chr3	47716965	47727660	5
chr3	47716965	47719801	11
chr3	47716965	47718272	6
chr3	47719688	47721998	1
chr3	47719688	47727660	40
chr3	47719688	47734790	5
chr3	47721927	47734790	3
chr3	47727539	47734790	19
chr3	47742768	47748020	2
chr3	47747899	47755980	6
chr3	47747899	47770584	1
chr3	47747899	47762225	2
chr3	47747899	47752298	2
chr3	47747899	47748020	1
chr3	47752173	47755980	3
chr3	47752173	47762225	1
chr3	47755905	47777616	1
chr3	47762156	47762986	1
chr3	47762156	47770584	1
chr3	47762156	47777616	10
chr3	47762156	47787483	1
chr3	47762919	47770584	1
chr3	47770515	47787483	1
chr3	47770515	47777616	2
chr3	47777524	47787483	5
chr3	47779519	47787483	1
chr3	47813958	47814426	4
chr3	47846816	47852201	1
chr3	47852147	47860754	2
chr3	47852147	47870624	2
chr3	47882367	47884745	1
chr3	47882669	47883084	2
chr3	47889447	47889631	1
chr3	47892357	47893343	1
chr3	47893703	47912448	1
chr3	47896738	47908828	1
chr3	47898921	47910817	1
chr3	47908736	47910817	6
chr3	47908736	47913590	2
chr3	47908736	47919013	1
chr3	47910704	47913590	2
chr3	47912303	47913590	2
chr3	47912303	47919013	2
chr3	47912348	47913590	1
chr3	47956307	47958664	1
chr3	47956307	47960331	3
chr3	47960209	47963368	52
chr3	47960209	47969840	2
chr3	47963255	47969840	5
chr3	48019355	48040369	27
chr3	48019355	48042677	1
chr3	48028873	48040369	3
chr3	48035914	48040369	8
chr3	48040128	48040369	12
chr3	48209336	48219478	24
chr3	48215774	48219478	15
chr3	48218861	48219478	1
chr3	48309926	48310093	1
chr3	48454151	48454368	2
chr3	48459320	48459772	1
chr3	48462074	48462365	2
chr3	48493135	48495818	1
chr3	48500854	48501166	1
chr3	48506062	48506207	6
chr3	48560970	48561263	1
chr3	48560970	48563102	1
chr3	48572945	48573896	5
chr3	48572945	48577204	3
chr3	48572945	48587667	1
chr3	48573689	48576052	1
chr3	48575931	48587667	5
chr3	48581013	48587667	8
chr3	48587297	48587667	7
chr3	48587297	48591491	1
chr3	48602987	48603068	1
chr3	48605143	48605603	1
chr3	48607567	48608401	1
chr3	48610454	48611724	1
chr3	48610607	48611158	1
chr3	48610749	48610990	1
chr3	48611835	48612015	1
chr3	48616849	48617021	1
chr3	48621468	48622202	1
chr3	48621522	48621730	4
chr3	48621654	48621695	1
chr3	48622338	48623343	1
chr3	48624405	48627151	1
chr3	48625708	48625866	1
chr3	48625715	48626428	1
chr3	48626303	48626903	5
chr3	48626303	48627151	1
chr3	48630535	48630882	2
chr3	48663651	48664118	3
chr3	48667871	48669829	2
chr3	48726971	48728915	19
chr3	48749372	48752960	1
chr3	48789018	48789750	1
chr3	48789228	48789545	3
chr3	48793812	48831482	2
chr3	48793812	48845117	3
chr3	48810388	48845117	4
chr3	48810388	48831482	5
chr3	48810388	48820525	3
chr3	48820419	48845117	2
chr3	48820419	48831482	4
chr3	48827977	48845117	3
chr3	48845082	48858707	1
chr3	48895082	48900092	1
chr3	48916791	48921557	1
chr3	48960181	48965246	21
chr3	48960181	48982614	1
